Jenis Komoditas,Berat (kg),Harga Jual (Rp),Lokasi,Waktu Panen
Ubi Jalar,1271,9773,Surabaya,2024-01-01
Kopi,1208,53193,Serang,2024-01-01
Kopi,954,54595,Jakarta,2024-01-01
Kacang Tanah,1320,16970,Kupang,2024-01-01
Kentang,1042,14741,Lombok,2024-01-01
Kopi,888,67510,Yogyakarta,2024-01-01
Kentang,1109,15156,Malang,2024-01-01
Gandum,1213,16827,Tasikmalaya,2024-01-01
Jagung,1317,11928,Pekanbaru,2024-01-01
Kacang Tanah,1405,18176,Manado,2024-01-01
Kopi,803,60888,Madiun,2024-01-01
Gandum,1446,18889,Pekanbaru,2024-01-01
Kentang,1274,16499,Batam,2024-01-01
Jagung,1130,11966,Jayapura,2024-01-01
Kentang,1255,13156,Manado,2024-01-01
Padi,1148,9626,Bandung,2024-01-01
Tebu,700,5373,Yogyakarta,2024-01-01
Kentang,752,12377,Pekanbaru,2024-01-01
Ubi Jalar,1371,8100,Lombok,2024-01-01
Tebu,1154,6120,Bogor,2024-01-01
Padi,1285,13186,Denpasar,2024-01-01
Padi,1188,12088,Palangkaraya,2024-01-01
Kacang Tanah,1043,20872,Semarang,2024-01-01
Gandum,717,19532,Pontianak,2024-01-01
Padi,954,11055,Ambon,2024-01-01
Jagung,1176,13838,Surabaya,2024-01-01
Kedelai,1484,17740,Palangkaraya,2024-01-01
Gandum,770,19751,Jambi,2024-01-01
Gandum,882,18537,Tasikmalaya,2024-01-01
Ubi Jalar,1264,8929,Aceh,2024-01-01
Gandum,1390,15250,Surabaya,2024-01-01
Jagung,717,13121,Semarang,2024-01-01
Gandum,1292,15669,Palangkaraya,2024-01-01
Kopi,738,33198,Madiun,2024-01-01
Gandum,1208,16196,Ambon,2024-01-01
Kentang,1336,14425,Padang,2024-01-01
Tebu,1301,7648,Surabaya,2024-01-01
Kedelai,1175,14550,Pekanbaru,2024-01-01
Jagung,1257,15456,Pontianak,2024-01-01
Kentang,1425,12430,Samarinda,2024-01-01
Padi,1084,11780,Medan,2024-01-01
Jagung,1498,12769,Palembang,2024-01-01
Padi,823,10551,Bandung,2024-01-01
Kedelai,1315,17881,Cirebon,2024-01-01
Kacang Tanah,785,14462,Lampung,2024-01-01
Kedelai,1436,12208,Manado,2024-01-01
Kopi,885,38687,Lombok,2024-01-01
Kacang Tanah,1266,18051,Yogyakarta,2024-01-01
Kentang,1156,12275,Malang,2024-01-01
Kopi,1212,67882,Solo,2024-01-01
Jagung,1133,11125,Manado,2024-01-01
Padi,949,9422,Aceh,2024-01-01
Kedelai,1343,17916,Yogyakarta,2024-01-01
Jagung,1239,13564,Bengkulu,2024-01-01
Ubi Jalar,1425,10723,Manado,2024-01-01
Kentang,1138,12837,Kupang,2024-01-01
Kentang,879,11656,Makassar,2024-02-01
Jagung,1475,15099,Pontianak,2024-02-01
Gandum,899,19810,Serang,2024-02-01
Padi,771,13397,Tasikmalaya,2024-02-01
Tebu,895,8711,Yogyakarta,2024-02-01
Kedelai,1305,16910,Solo,2024-02-01
Kopi,1177,51454,Solo,2024-02-01
Padi,940,11632,Bali,2024-02-01
Tebu,1327,5557,Aceh,2024-02-01
Jagung,1313,13808,Balikpapan,2024-02-01
Kacang Tanah,771,15612,Pekanbaru,2024-02-01
Gandum,726,17068,Tasikmalaya,2024-02-01
Kopi,1492,49243,Ambon,2024-02-01
Jagung,1351,15829,Tasikmalaya,2024-02-01
Jagung,1455,11908,Bengkulu,2024-02-01
Jagung,1105,14280,Samarinda,2024-02-01
Kentang,1013,16255,Pekanbaru,2024-02-01
Padi,1129,9937,Madiun,2024-02-01
Gandum,1038,17595,Tasikmalaya,2024-02-01
Jagung,1268,15586,Madiun,2024-02-01
Kopi,718,64912,Aceh,2024-02-01
Padi,907,11804,Solo,2024-02-01
Tebu,1046,6524,Lombok,2024-02-01
Padi,1195,13017,Aceh,2024-02-01
Padi,860,13945,Ambon,2024-02-01
Kopi,907,41649,Ambon,2024-02-01
Padi,1458,10615,Balikpapan,2024-02-01
Kacang Tanah,910,19662,Manado,2024-02-01
Padi,1224,11113,Yogyakarta,2024-02-01
Padi,884,12882,Jayapura,2024-02-01
Kopi,1228,37092,Medan,2024-02-01
Padi,1345,9701,Medan,2024-02-01
Padi,795,12297,Semarang,2024-02-01
Padi,976,12445,Batam,2024-02-01
Gandum,1143,17662,Solo,2024-02-01
Ubi Jalar,984,11399,Ambon,2024-02-01
Tebu,1500,5320,Padang,2024-02-01
Kentang,1403,16977,Pontianak,2024-02-01
Kopi,1272,57860,Lombok,2024-02-01
Ubi Jalar,1098,9804,Madiun,2024-02-01
Kentang,1406,14543,Denpasar,2024-02-01
Ubi Jalar,908,12320,Jayapura,2024-02-01
Tebu,1070,7992,Manado,2024-02-01
Ubi Jalar,1127,10258,Yogyakarta,2024-02-01
Kedelai,1187,13171,Bogor,2024-02-01
Tebu,1346,7972,Bogor,2024-02-01
Kedelai,1242,16342,Lampung,2024-02-01
Kedelai,1095,14450,Lombok,2024-02-01
Kacang Tanah,1006,17969,Pontianak,2024-02-01
Ubi Jalar,1202,12470,Lombok,2024-02-01
Padi,860,10529,Kupang,2024-02-01
Gandum,1222,19253,Bali,2024-02-01
Kedelai,1012,14934,Batam,2024-02-01
Kentang,878,11391,Ambon,2024-02-01
Padi,1301,13170,Aceh,2024-02-01
Tebu,1396,8519,Samarinda,2024-02-01
Kentang,838,14461,Medan,2024-02-01
Padi,1172,12026,Jambi,2024-02-01
Gandum,1079,19432,Palangkaraya,2024-02-01
Gandum,1098,15097,Pontianak,2024-02-01
Padi,1380,9615,Lampung,2024-02-01
Kopi,1392,48831,Samarinda,2024-02-01
Padi,931,11084,Balikpapan,2024-02-01
Kentang,1445,16328,Cirebon,2024-02-01
Kopi,1461,42340,Semarang,2024-02-01
Kentang,1471,16036,Bandung,2024-02-01
Kentang,1284,11685,Aceh,2024-02-01
Padi,1031,10918,Yogyakarta,2024-02-01
Gandum,1224,17820,Tangerang,2024-02-01
Gandum,1427,15173,Kupang,2024-02-01
Padi,809,12159,Pekanbaru,2024-02-01
Ubi Jalar,1256,10197,Jayapura,2024-02-01
Tebu,1189,7594,Jakarta,2024-02-01
Kentang,1469,15006,Manado,2024-02-01
Padi,1069,11020,Jayapura,2024-02-01
Gandum,1202,18865,Jayapura,2024-02-01
Gandum,1057,19248,Jakarta,2024-02-01
Gandum,933,19316,Batam,2024-02-01
Ubi Jalar,1109,9029,Padang,2024-02-01
Gandum,1011,17418,Samarinda,2024-02-01
Kentang,1221,16136,Pontianak,2024-02-01
Jagung,950,12054,Aceh,2024-02-01
Kacang Tanah,854,16215,Lampung,2024-02-01
Tebu,1002,5984,Serang,2024-02-01
Jagung,998,13458,Bandung,2024-02-01
Tebu,1321,5283,Bali,2024-02-01
Tebu,1316,5974,Tasikmalaya,2024-02-01
Kopi,1377,31599,Denpasar,2024-02-01
Jagung,1082,13307,Manado,2024-02-01
Kentang,722,16374,Bali,2024-02-01
Kedelai,1172,13336,Aceh,2024-02-01
Jagung,968,12579,Palangkaraya,2024-02-01
Jagung,1317,11612,Pontianak,2024-02-01
Padi,872,10113,Samarinda,2024-02-01
Jagung,713,11641,Batam,2024-02-01
Kentang,767,16287,Jakarta,2024-02-01
Jagung,947,11119,Bandung,2024-02-01
Padi,1293,10001,Solo,2024-02-01
Kedelai,1016,14302,Malang,2024-02-01
Kopi,1211,50003,Padang,2024-02-01
Kopi,1025,63537,Padang,2024-03-01
Kacang Tanah,1085,17251,Lombok,2024-03-01
Kentang,756,16495,Bogor,2024-03-01
Kedelai,819,12301,Palembang,2024-03-01
Gandum,1409,19198,Samarinda,2024-03-01
Ubi Jalar,1204,9988,Bandung,2024-03-01
Kentang,1454,12657,Lampung,2024-03-01
Padi,1070,12492,Samarinda,2024-03-01
Kedelai,1210,13214,Ambon,2024-03-01
Gandum,863,18288,Padang,2024-03-01
Ubi Jalar,1412,11292,Kupang,2024-03-01
Tebu,1489,8030,Surabaya,2024-03-01
Kacang Tanah,949,15932,Lombok,2024-03-01
Kacang Tanah,905,20161,Cirebon,2024-03-01
Kopi,1047,64101,Manado,2024-03-01
Jagung,1007,12214,Palangkaraya,2024-03-01
Kopi,1219,55737,Palembang,2024-03-01
Jagung,1494,15132,Serang,2024-03-01
Tebu,1488,7174,Yogyakarta,2024-03-01
Kentang,1416,16004,Pekanbaru,2024-03-01
Kentang,1268,13823,Jayapura,2024-03-01
Jagung,1333,12082,Bogor,2024-03-01
Kacang Tanah,1003,14961,Ambon,2024-03-01
Kedelai,1128,16901,Samarinda,2024-03-01
Kentang,985,17627,Bengkulu,2024-03-01
Padi,1346,9147,Bogor,2024-03-01
Kentang,1036,13699,Tangerang,2024-03-01
Kedelai,1392,16819,Serang,2024-03-01
Jagung,1476,13558,Tasikmalaya,2024-03-01
Kacang Tanah,1240,15813,Malang,2024-03-01
Kopi,822,50838,Pekanbaru,2024-03-01
Kopi,815,35795,Bandung,2024-03-01
Padi,1388,11909,Bali,2024-03-01
Padi,1119,13688,Pekanbaru,2024-03-01
Jagung,850,11659,Jambi,2024-03-01
Padi,1358,9770,Ambon,2024-03-01
Ubi Jalar,844,11474,Makassar,2024-03-01
Kedelai,1081,13408,Manado,2024-03-01
Kacang Tanah,826,21287,Samarinda,2024-03-01
Gandum,858,18718,Palangkaraya,2024-03-01
Kedelai,1409,17799,Jakarta,2024-03-01
Ubi Jalar,1308,11219,Jakarta,2024-03-01
Kedelai,971,15763,Malang,2024-03-01
Kentang,1296,13407,Tangerang,2024-03-01
Ubi Jalar,1149,11891,Jayapura,2024-03-01
Ubi Jalar,1366,9785,Palangkaraya,2024-03-01
Ubi Jalar,1067,9710,Bengkulu,2024-03-01
Ubi Jalar,1232,11482,Balikpapan,2024-03-01
Tebu,893,6475,Malang,2024-03-01
Kacang Tanah,1443,19709,Surabaya,2024-03-01
Tebu,994,6430,Bandung,2024-03-01
Kedelai,1356,17062,Cirebon,2024-03-01
Kedelai,966,14340,Palembang,2024-03-01
Gandum,784,16648,Bandung,2024-03-01
Kentang,1430,16876,Bengkulu,2024-03-01
Gandum,1093,15117,Madiun,2024-03-01
Kentang,990,11900,Bogor,2024-03-01
Padi,1454,12145,Palembang,2024-03-01
Kacang Tanah,1414,19040,Lombok,2024-03-01
Kedelai,1404,15516,Bogor,2024-03-01
Gandum,1096,16227,Lampung,2024-03-01
Padi,1123,9253,Jambi,2024-03-01
Padi,816,10607,Jakarta,2024-03-01
Kacang Tanah,934,18416,Denpasar,2024-03-01
Jagung,827,12096,Surabaya,2024-03-01
Padi,1295,11184,Tasikmalaya,2024-03-01
Jagung,1170,12937,Manado,2024-03-01
Kedelai,1203,15233,Bengkulu,2024-03-01
Padi,1043,13032,Palembang,2024-03-01
Kopi,1486,44306,Batam,2024-03-01
Kacang Tanah,1169,16392,Jambi,2024-03-01
Ubi Jalar,1201,11537,Jakarta,2024-03-01
Tebu,882,5355,Madiun,2024-03-01
Gandum,940,15066,Jayapura,2024-03-01
Kentang,1235,17850,Bandung,2024-03-01
Kentang,1218,15023,Medan,2024-03-01
Jagung,1258,12098,Manado,2024-03-01
Gandum,763,15247,Bandung,2024-03-01
Kopi,1464,68671,Bengkulu,2024-03-01
Jagung,873,15429,Kupang,2024-03-01
Kacang Tanah,880,19580,Lombok,2024-03-01
Kopi,767,51924,Serang,2024-03-01
Kentang,1136,10008,Tangerang,2024-03-01
Ubi Jalar,1490,8640,Jambi,2024-03-01
Padi,973,12004,Surabaya,2024-03-01
Gandum,940,15511,Manado,2024-03-01
Kedelai,940,17932,Aceh,2024-03-01
Kacang Tanah,958,21841,Jakarta,2024-03-01
Kacang Tanah,1186,21160,Bandung,2024-03-01
Ubi Jalar,859,11308,Semarang,2024-03-01
Ubi Jalar,1090,8797,Makassar,2024-03-01
Ubi Jalar,1164,12797,Kupang,2024-03-01
Kacang Tanah,1432,21347,Ambon,2024-03-01
Padi,1319,11989,Cirebon,2024-03-01
Kentang,905,12939,Jayapura,2024-03-01
Jagung,1181,11552,Batam,2024-03-01
Kopi,761,67701,Jakarta,2024-03-01
Kentang,1159,15638,Aceh,2024-03-01
Kentang,897,12305,Pekanbaru,2024-03-01
Gandum,717,19432,Bengkulu,2024-03-01
Kacang Tanah,1272,15298,Padang,2024-04-01
Tebu,1357,6734,Manado,2024-04-01
Kopi,816,40654,Bandung,2024-04-01
Kopi,848,62960,Aceh,2024-04-01
Kentang,1286,13274,Malang,2024-04-01
Kentang,1276,17536,Ambon,2024-04-01
Kopi,910,32204,Aceh,2024-04-01
Gandum,1226,17771,Pontianak,2024-04-01
Kentang,1267,14269,Pontianak,2024-04-01
Kopi,1265,55052,Aceh,2024-04-01
Padi,1074,13683,Balikpapan,2024-04-01
Padi,1418,13736,Pontianak,2024-04-01
Kacang Tanah,1482,20854,Ambon,2024-04-01
Kentang,774,12220,Tasikmalaya,2024-04-01
Ubi Jalar,729,9177,Palembang,2024-04-01
Padi,764,11919,Pekanbaru,2024-04-01
Kacang Tanah,1389,20285,Palembang,2024-04-01
Jagung,866,14307,Cirebon,2024-04-01
Jagung,736,14180,Pontianak,2024-04-01
Jagung,871,11439,Pontianak,2024-04-01
Kacang Tanah,748,18490,Ambon,2024-04-01
Gandum,717,16084,Tangerang,2024-04-01
Kentang,1039,16405,Madiun,2024-04-01
Kedelai,812,14743,Serang,2024-04-01
Kopi,925,38117,Tasikmalaya,2024-04-01
Kacang Tanah,1025,21750,Surabaya,2024-04-01
Kentang,990,13091,Malang,2024-04-01
Jagung,1195,11866,Padang,2024-04-01
Kacang Tanah,1450,14540,Lampung,2024-04-01
Kacang Tanah,1260,19060,Jambi,2024-04-01
Kentang,852,15471,Semarang,2024-04-01
Kopi,814,35613,Palangkaraya,2024-04-01
Padi,833,13041,Batam,2024-04-01
Ubi Jalar,1371,8855,Serang,2024-04-01
Padi,1366,11606,Pekanbaru,2024-04-01
Padi,1188,10922,Bali,2024-04-01
Kacang Tanah,1440,17647,Pekanbaru,2024-04-01
Kacang Tanah,1201,16008,Semarang,2024-04-01
Jagung,785,15029,Makassar,2024-04-01
Jagung,982,11206,Medan,2024-04-01
Jagung,736,12225,Tasikmalaya,2024-04-01
Kacang Tanah,731,20117,Denpasar,2024-04-01
Kopi,1183,43025,Semarang,2024-04-01
Tebu,1178,8850,Tasikmalaya,2024-04-01
Kacang Tanah,831,15022,Samarinda,2024-04-01
Tebu,736,7223,Jakarta,2024-04-01
Kopi,1348,31556,Yogyakarta,2024-04-01
Kentang,1201,12589,Palembang,2024-04-01
Jagung,944,14233,Semarang,2024-04-01
Kentang,1295,10257,Tasikmalaya,2024-04-01
Kopi,1342,50968,Batam,2024-04-01
Padi,1402,13178,Bandung,2024-04-01
Kacang Tanah,720,18219,Bali,2024-04-01
Kentang,758,11856,Jakarta,2024-04-01
Padi,1374,12277,Surabaya,2024-04-01
Ubi Jalar,1382,12972,Yogyakarta,2024-04-01
Kopi,1259,46234,Jakarta,2024-04-01
Jagung,847,14128,Bali,2024-04-01
Kentang,966,11822,Jambi,2024-04-01
Jagung,1131,12488,Pekanbaru,2024-04-01
Kedelai,1004,15356,Bengkulu,2024-04-01
Gandum,1222,17734,Manado,2024-04-01
Gandum,1494,17595,Jambi,2024-04-01
Kedelai,1114,13049,Pekanbaru,2024-04-01
Padi,1392,12936,Cirebon,2024-04-01
Jagung,1268,11564,Samarinda,2024-04-01
Gandum,718,18853,Cirebon,2024-04-01
Kedelai,840,17494,Ambon,2024-04-01
Ubi Jalar,1082,9080,Manado,2024-04-01
Kopi,1479,52001,Lampung,2024-04-01
Kentang,845,16222,Aceh,2024-04-01
Kentang,797,15477,Balikpapan,2024-04-01
Jagung,1028,15771,Yogyakarta,2024-04-01
Kentang,1153,12526,Madiun,2024-04-01
Jagung,747,15348,Makassar,2024-04-01
Ubi Jalar,941,10767,Tangerang,2024-04-01
Kacang Tanah,1436,15300,Bali,2024-04-01
Ubi Jalar,924,10312,Jambi,2024-04-01
Ubi Jalar,895,8529,Palangkaraya,2024-04-01
Kacang Tanah,914,16113,Pekanbaru,2024-04-01
Kedelai,1219,14593,Surabaya,2024-04-01
Jagung,707,14453,Madiun,2024-04-01
Gandum,1214,17015,Palangkaraya,2024-04-01
Jagung,1469,15226,Madiun,2024-04-01
Ubi Jalar,1345,8580,Bengkulu,2024-04-01
Kacang Tanah,1399,15238,Bali,2024-04-01
Padi,1479,12258,Jakarta,2024-04-01
Padi,1082,13780,Madiun,2024-04-01
Tebu,721,7830,Semarang,2024-04-01
Ubi Jalar,805,9119,Kupang,2024-04-01
Kedelai,826,17442,Pontianak,2024-04-01
Padi,1415,10483,Solo,2024-04-01
Ubi Jalar,1073,9473,Jayapura,2024-04-01
Gandum,935,16121,Balikpapan,2024-04-01
Kopi,716,64494,Padang,2024-04-01
Jagung,969,15828,Samarinda,2024-04-01
Kentang,1286,14061,Tangerang,2024-04-01
Ubi Jalar,1376,12396,Serang,2024-04-01
Kentang,937,11753,Bogor,2024-04-01
Ubi Jalar,894,10786,Denpasar,2024-04-01
Kopi,837,37918,Lampung,2024-05-01
Tebu,1484,7901,Jayapura,2024-05-01
Ubi Jalar,1365,8484,Jayapura,2024-05-01
Kentang,1055,13519,Tangerang,2024-05-01
Ubi Jalar,748,10862,Pontianak,2024-05-01
Tebu,1171,5706,Ambon,2024-05-01
Tebu,1289,8513,Balikpapan,2024-05-01
Padi,1274,9096,Solo,2024-05-01
Ubi Jalar,1271,9753,Jayapura,2024-05-01
Kopi,1364,40403,Bengkulu,2024-05-01
Kentang,1434,14515,Manado,2024-05-01
Jagung,973,13808,Aceh,2024-05-01
Jagung,1128,13432,Kupang,2024-05-01
Jagung,881,14988,Serang,2024-05-01
Ubi Jalar,793,11614,Ambon,2024-05-01
Kentang,914,10382,Pontianak,2024-05-01
Kentang,799,10935,Ambon,2024-05-01
Padi,1500,9958,Lombok,2024-05-01
Tebu,1036,5778,Makassar,2024-05-01
Tebu,934,5510,Ambon,2024-05-01
Ubi Jalar,1251,8443,Makassar,2024-05-01
Kedelai,896,12585,Surabaya,2024-05-01
Jagung,783,14029,Solo,2024-05-01
Jagung,1011,15306,Kupang,2024-05-01
Ubi Jalar,1358,10750,Tangerang,2024-05-01
Kentang,1459,12741,Ambon,2024-05-01
Kedelai,990,15552,Bali,2024-05-01
Kentang,1401,13038,Ambon,2024-05-01
Tebu,786,8046,Cirebon,2024-05-01
Kacang Tanah,882,19543,Lampung,2024-05-01
Jagung,1448,12624,Bogor,2024-05-01
Ubi Jalar,1189,9723,Tangerang,2024-05-01
Kentang,1318,14645,Semarang,2024-05-01
Kedelai,1222,14796,Solo,2024-05-01
Kacang Tanah,1167,16594,Bali,2024-05-01
Kacang Tanah,1466,15794,Samarinda,2024-05-01
Kacang Tanah,1453,15058,Pekanbaru,2024-05-01
Tebu,1074,8935,Tangerang,2024-05-01
Kentang,1040,16957,Solo,2024-05-01
Jagung,1334,12204,Denpasar,2024-05-01
Kentang,1038,12136,Pekanbaru,2024-05-01
Jagung,1394,12578,Madiun,2024-05-01
Gandum,780,16841,Surabaya,2024-05-01
Jagung,1495,11022,Pekanbaru,2024-05-01
Kopi,725,44888,Batam,2024-05-01
Ubi Jalar,1217,9095,Tangerang,2024-05-01
Kentang,1113,12046,Solo,2024-05-01
Kacang Tanah,1209,17625,Madiun,2024-05-01
Kacang Tanah,748,21070,Manado,2024-05-01
Jagung,1290,13231,Jambi,2024-05-01
Kopi,1429,40127,Cirebon,2024-05-01
Kedelai,1087,17824,Lombok,2024-05-01
Tebu,705,6342,Denpasar,2024-05-01
Kedelai,836,14574,Kupang,2024-05-01
Kopi,774,46020,Jayapura,2024-05-01
Kacang Tanah,781,19050,Balikpapan,2024-05-01
Ubi Jalar,701,11814,Padang,2024-05-01
Gandum,1259,15761,Padang,2024-05-01
Kacang Tanah,1376,19808,Bandung,2024-05-01
Ubi Jalar,1435,9519,Aceh,2024-05-01
Gandum,868,18625,Lombok,2024-05-01
Kacang Tanah,956,15684,Serang,2024-05-01
Gandum,1077,17982,Balikpapan,2024-05-01
Gandum,1262,17881,Aceh,2024-05-01
Padi,718,12759,Surabaya,2024-05-01
Kedelai,1322,16698,Solo,2024-05-01
Gandum,828,18759,Cirebon,2024-05-01
Kopi,748,31666,Cirebon,2024-05-01
Tebu,1397,8813,Lombok,2024-05-01
Kedelai,806,12921,Surabaya,2024-05-01
Padi,1094,9266,Lombok,2024-05-01
Kentang,787,10680,Madiun,2024-05-01
Kacang Tanah,1485,16996,Semarang,2024-05-01
Tebu,1282,5833,Bengkulu,2024-05-01
Gandum,1219,16252,Batam,2024-05-01
Kedelai,1455,15352,Pekanbaru,2024-05-01
Kacang Tanah,1195,17554,Lombok,2024-05-01
Padi,1259,9251,Jayapura,2024-05-01
Kedelai,1266,12420,Ambon,2024-05-01
Padi,1115,9836,Lombok,2024-05-01
Padi,888,11945,Balikpapan,2024-05-01
Kopi,988,47552,Pekanbaru,2024-05-01
Kedelai,789,12548,Bali,2024-05-01
Kedelai,935,13791,Tasikmalaya,2024-05-01
Kedelai,1217,17658,Manado,2024-05-01
Tebu,757,6308,Makassar,2024-05-01
Kedelai,1406,13046,Palembang,2024-05-01
Kopi,745,67344,Denpasar,2024-05-01
Kopi,1459,36409,Tangerang,2024-05-01
Gandum,1147,19963,Palangkaraya,2024-05-01
Tebu,1023,6753,Pontianak,2024-05-01
Kedelai,1157,13762,Bandung,2024-05-01
Ubi Jalar,1037,11779,Palangkaraya,2024-05-01
Kopi,1125,49308,Bogor,2024-05-01
Gandum,1488,19518,Tangerang,2024-05-01
Kacang Tanah,955,19823,Medan,2024-05-01
Tebu,1031,5170,Serang,2024-05-01
Kopi,1138,39871,Lampung,2024-05-01
Padi,1447,13207,Bandung,2024-05-01
Kopi,815,53168,Lampung,2024-05-01
Gandum,1202,17538,Balikpapan,2024-06-01
Kacang Tanah,1245,16439,Jakarta,2024-06-01
Tebu,1403,5326,Bandung,2024-06-01
Jagung,1002,11628,Batam,2024-06-01
Kopi,1229,61922,Yogyakarta,2024-06-01
Kopi,1213,60301,Cirebon,2024-06-01
Kentang,1381,15687,Pekanbaru,2024-06-01
Jagung,1454,15250,Yogyakarta,2024-06-01
Jagung,1263,15352,Cirebon,2024-06-01
Tebu,1225,8532,Balikpapan,2024-06-01
Gandum,856,16154,Jambi,2024-06-01
Kentang,994,16541,Bengkulu,2024-06-01
Padi,1157,9159,Cirebon,2024-06-01
Ubi Jalar,1017,12193,Pekanbaru,2024-06-01
Kacang Tanah,1005,16088,Surabaya,2024-06-01
Kacang Tanah,791,14790,Solo,2024-06-01
Kacang Tanah,900,20667,Solo,2024-06-01
Kacang Tanah,1054,19858,Ambon,2024-06-01
Ubi Jalar,948,9852,Jambi,2024-06-01
Kedelai,725,14717,Manado,2024-06-01
Kedelai,1028,14209,Surabaya,2024-06-01
Kacang Tanah,777,16323,Bali,2024-06-01
Tebu,1254,8857,Malang,2024-06-01
Kopi,1015,54218,Yogyakarta,2024-06-01
Tebu,1219,5443,Aceh,2024-06-01
Kacang Tanah,1285,16515,Kupang,2024-06-01
Kopi,1395,62470,Ambon,2024-06-01
Jagung,997,15625,Cirebon,2024-06-01
Padi,973,10977,Aceh,2024-06-01
Padi,971,10599,Balikpapan,2024-06-01
Kacang Tanah,1211,17274,Balikpapan,2024-06-01
Kedelai,991,17563,Serang,2024-06-01
Padi,883,12557,Jakarta,2024-06-01
Kacang Tanah,768,17096,Manado,2024-06-01
Kedelai,1069,17210,Madiun,2024-06-01
Ubi Jalar,1004,12129,Solo,2024-06-01
Jagung,1162,13299,Samarinda,2024-06-01
Gandum,824,15054,Jakarta,2024-06-01
Padi,1023,10469,Medan,2024-06-01
Kedelai,1299,14455,Solo,2024-06-01
Ubi Jalar,1320,9024,Padang,2024-06-01
Gandum,1283,15037,Bengkulu,2024-06-01
Kedelai,869,15779,Jakarta,2024-06-01
Kedelai,1218,15816,Samarinda,2024-06-01
Tebu,716,7962,Cirebon,2024-06-01
Padi,1083,9039,Jambi,2024-06-01
Tebu,1234,5819,Denpasar,2024-06-01
Ubi Jalar,1285,9729,Balikpapan,2024-06-01
Jagung,910,12632,Tangerang,2024-06-01
Padi,1346,10596,Bogor,2024-06-01
Kentang,904,11037,Jambi,2024-06-01
Gandum,1425,17532,Palangkaraya,2024-06-01
Padi,950,10908,Bandung,2024-06-01
Padi,1166,9823,Solo,2024-06-01
Kentang,917,17466,Bali,2024-06-01
Padi,988,13258,Semarang,2024-06-01
Kentang,1100,15099,Pontianak,2024-06-01
Kedelai,965,12226,Pontianak,2024-06-01
Kopi,1162,45450,Cirebon,2024-06-01
Kacang Tanah,1269,15143,Lampung,2024-06-01
Kedelai,1269,14351,Madiun,2024-06-01
Ubi Jalar,1477,11812,Padang,2024-06-01
Kacang Tanah,957,17389,Denpasar,2024-06-01
Jagung,1381,12621,Denpasar,2024-06-01
Ubi Jalar,1170,10330,Malang,2024-06-01
Kedelai,940,15456,Jayapura,2024-06-01
Jagung,1092,12214,Batam,2024-06-01
Jagung,1134,12394,Bandung,2024-06-01
Ubi Jalar,1265,10904,Bengkulu,2024-06-01
Ubi Jalar,1282,8721,Denpasar,2024-06-01
Kedelai,1023,14081,Cirebon,2024-06-01
Tebu,1193,7586,Denpasar,2024-06-01
Kacang Tanah,950,19452,Tasikmalaya,2024-06-01
Gandum,841,15745,Tasikmalaya,2024-06-01
Jagung,1146,15742,Ambon,2024-06-01
Kedelai,1032,12267,Aceh,2024-06-01
Kedelai,928,13288,Tangerang,2024-06-01
Kentang,1291,10188,Pontianak,2024-06-01
Jagung,1263,11544,Jambi,2024-06-01
